"phi","dens","method","distribution"
0.754754754754755,1.23943753692327e-259,"equal_weights","Beta"
0.755755755755756,1.11629961048915e-260,"equal_weights","Beta"
0.756756756756757,9.94725603973139e-262,"equal_weights","Beta"
0.757757757757758,8.76909758317529e-263,"equal_weights","Beta"
0.758758758758759,7.64711836635193e-264,"equal_weights","Beta"
0.75975975975976,6.59619932823921e-265,"equal_weights","Beta"
0.760760760760761,5.62735147470148e-266,"equal_weights","Beta"
0.761761761761762,4.74776697851254e-267,"equal_weights","Beta"
0.762762762762763,3.96104801331022e-268,"equal_weights","Beta"
0.763763763763764,3.26757782557236e-269,"equal_weights","Beta"
0.764764764764765,2.66499344670321e-270,"equal_weights","Beta"
0.765765765765766,2.14871812299446e-271,"equal_weights","Beta"
0.766766766766767,1.71251362306317e-272,"equal_weights","Beta"
0.767767767767768,1.34901741898053e-273,"equal_weights","Beta"
0.768768768768769,1.05023650405573e-274,"equal_weights","Beta"
0.76976976976977,8.07977419882582e-276,"equal_weights","Beta"
0.770770770770771,6.14200071344368e-277,"equal_weights","Beta"
0.771771771771772,4.61290387669835e-278,"equal_weights","Beta"
0.772772772772773,3.42253295648834e-279,"equal_weights","Beta"
0.773773773773774,2.50832466948915e-280,"equal_weights","Beta"
0.774774774774775,1.81566745607868e-281,"equal_weights","Beta"
0.775775775775776,1.29795090867647e-282,"equal_weights","Beta"
0.776776776776777,9.1622457247797e-284,"equal_weights","Beta"
0.777777777777778,6.38585393889538e-285,"equal_weights","Beta"
0.778778778778779,4.39400364505614e-286,"equal_weights","Beta"
0.77977977977978,2.98453426640794e-287,"equal_weights","Beta"
0.780780780780781,2.0008618659166e-288,"equal_weights","Beta"
0.781781781781782,1.32382624640518e-289,"equal_weights","Beta"
0.782782782782783,8.6430388228287e-291,"equal_weights","Beta"
0.783783783783784,5.56763902440623e-292,"equal_weights","Beta"
0.784784784784785,3.53827518079504e-293,"equal_weights","Beta"
0.785785785785786,2.21806425657607e-294,"equal_weights","Beta"
0.786786786786787,1.3713992651061e-295,"equal_weights","Beta"
0.787787787787788,8.36190997736552e-297,"equal_weights","Beta"
0.788788788788789,5.0273899570616e-298,"equal_weights","Beta"
0.78978978978979,2.98001251102264e-299,"equal_weights","Beta"
0.790790790790791,1.74130211547693e-300,"equal_weights","Beta"
0.791791791791792,1.00288689164014e-301,"equal_weights","Beta"
0.792792792792793,5.69235500477033e-303,"equal_weights","Beta"
0.793793793793794,3.18371169870902e-304,"equal_weights","Beta"
0.794794794794795,1.75434852481319e-305,"equal_weights","Beta"
0.795795795795796,9.52305197320347e-307,"equal_weights","Beta"
0.796796796796797,5.09156622462196e-308,"equal_weights","Beta"
0.797797797797798,2.68088072140092e-309,"equal_weights","Beta"
0.798798798798799,1.38991860856679e-310,"equal_weights","Beta"
0.7997997997998,7.09448677776719e-312,"equal_weights","Beta"
0.800800800800801,3.56455476192043e-313,"equal_weights","Beta"
0.801801801801802,1.76268306439409e-314,"equal_weights","Beta"
0.802802802802803,8.57746014005119e-316,"equal_weights","Beta"
0.803803803803804,4.10665833219742e-317,"equal_weights","Beta"
0.804804804804805,1.9341583090264e-318,"equal_weights","Beta"
0.805805805805806,8.95988048733101e-320,"equal_weights","Beta"
0.806806806806807,4.0809822346487e-321,"equal_weights","Beta"
0.807807807807808,1.82804288961261e-322,"equal_weights","Beta"
0.808808808808809,9.88131291682493e-324,"equal_weights","Beta"
0.80980980980981,0,"equal_weights","Beta"
0.810810810810811,0,"equal_weights","Beta"
0.811811811811812,0,"equal_weights","Beta"
0.812812812812813,0,"equal_weights","Beta"
0.813813813813814,0,"equal_weights","Beta"
0.814814814814815,0,"equal_weights","Beta"
0.815815815815816,0,"equal_weights","Beta"
0.816816816816817,0,"equal_weights","Beta"
0.817817817817818,0,"equal_weights","Beta"
0.818818818818819,0,"equal_weights","Beta"
0.81981981981982,0,"equal_weights","Beta"
0.820820820820821,0,"equal_weights","Beta"
0.821821821821822,0,"equal_weights","Beta"
0.822822822822823,0,"equal_weights","Beta"
0.823823823823824,0,"equal_weights","Beta"
0.824824824824825,0,"equal_weights","Beta"
0.825825825825826,0,"equal_weights","Beta"
0.826826826826827,0,"equal_weights","Beta"
0.827827827827828,0,"equal_weights","Beta"
0.828828828828829,0,"equal_weights","Beta"
0.82982982982983,0,"equal_weights","Beta"
0.830830830830831,0,"equal_weights","Beta"
0.831831831831832,0,"equal_weights","Beta"
0.832832832832833,0,"equal_weights","Beta"
0.833833833833834,0,"equal_weights","Beta"
0.834834834834835,0,"equal_weights","Beta"
0.835835835835836,0,"equal_weights","Beta"
0.836836836836837,0,"equal_weights","Beta"
0.837837837837838,0,"equal_weights","Beta"
0.838838838838839,0,"equal_weights","Beta"
0.83983983983984,0,"equal_weights","Beta"
0.840840840840841,0,"equal_weights","Beta"
0.841841841841842,0,"equal_weights","Beta"
0.842842842842843,0,"equal_weights","Beta"
0.843843843843844,0,"equal_weights","Beta"
0.844844844844845,0,"equal_weights","Beta"
0.845845845845846,0,"equal_weights","Beta"
0.846846846846847,0,"equal_weights","Beta"
0.847847847847848,0,"equal_weights","Beta"
0.848848848848849,0,"equal_weights","Beta"
0.84984984984985,0,"equal_weights","Beta"
0.850850850850851,0,"equal_weights","Beta"
0.851851851851852,0,"equal_weights","Beta"
0.852852852852853,0,"equal_weights","Beta"
0.853853853853854,0,"equal_weights","Beta"
0.854854854854855,0,"equal_weights","Beta"
0.855855855855856,0,"equal_weights","Beta"
0.856856856856857,0,"equal_weights","Beta"
0.857857857857858,0,"equal_weights","Beta"
0.858858858858859,0,"equal_weights","Beta"
0.85985985985986,0,"equal_weights","Beta"
0.860860860860861,0,"equal_weights","Beta"
0.861861861861862,0,"equal_weights","Beta"
0.862862862862863,0,"equal_weights","Beta"
0.863863863863864,0,"equal_weights","Beta"
0.864864864864865,0,"equal_weights","Beta"
0.865865865865866,0,"equal_weights","Beta"
0.866866866866867,0,"equal_weights","Beta"
0.867867867867868,0,"equal_weights","Beta"
0.868868868868869,0,"equal_weights","Beta"
0.86986986986987,0,"equal_weights","Beta"
0.870870870870871,0,"equal_weights","Beta"
0.871871871871872,0,"equal_weights","Beta"
0.872872872872873,0,"equal_weights","Beta"
0.873873873873874,0,"equal_weights","Beta"
0.874874874874875,0,"equal_weights","Beta"
0.875875875875876,0,"equal_weights","Beta"
0.876876876876877,0,"equal_weights","Beta"
0.877877877877878,0,"equal_weights","Beta"
0.878878878878879,0,"equal_weights","Beta"
0.87987987987988,0,"equal_weights","Beta"
0.880880880880881,0,"equal_weights","Beta"
0.881881881881882,0,"equal_weights","Beta"
0.882882882882883,0,"equal_weights","Beta"
0.883883883883884,0,"equal_weights","Beta"
0.884884884884885,0,"equal_weights","Beta"
0.885885885885886,0,"equal_weights","Beta"
0.886886886886887,0,"equal_weights","Beta"
0.887887887887888,0,"equal_weights","Beta"
0.888888888888889,0,"equal_weights","Beta"
0.88988988988989,0,"equal_weights","Beta"
0.890890890890891,0,"equal_weights","Beta"
0.891891891891892,0,"equal_weights","Beta"
0.892892892892893,0,"equal_weights","Beta"
0.893893893893894,0,"equal_weights","Beta"
0.894894894894895,0,"equal_weights","Beta"
0.895895895895896,0,"equal_weights","Beta"
0.896896896896897,0,"equal_weights","Beta"
0.897897897897898,0,"equal_weights","Beta"
0.898898898898899,0,"equal_weights","Beta"
0.8998998998999,0,"equal_weights","Beta"
0.900900900900901,0,"equal_weights","Beta"
0.901901901901902,0,"equal_weights","Beta"
0.902902902902903,0,"equal_weights","Beta"
0.903903903903904,0,"equal_weights","Beta"
0.904904904904905,0,"equal_weights","Beta"
0.905905905905906,0,"equal_weights","Beta"
0.906906906906907,0,"equal_weights","Beta"
0.907907907907908,0,"equal_weights","Beta"
0.908908908908909,0,"equal_weights","Beta"
0.90990990990991,0,"equal_weights","Beta"
0.910910910910911,0,"equal_weights","Beta"
0.911911911911912,0,"equal_weights","Beta"
0.912912912912913,0,"equal_weights","Beta"
0.913913913913914,0,"equal_weights","Beta"
0.914914914914915,0,"equal_weights","Beta"
0.915915915915916,0,"equal_weights","Beta"
0.916916916916917,0,"equal_weights","Beta"
0.917917917917918,0,"equal_weights","Beta"
0.918918918918919,0,"equal_weights","Beta"
0.91991991991992,0,"equal_weights","Beta"
0.920920920920921,0,"equal_weights","Beta"
0.921921921921922,0,"equal_weights","Beta"
0.922922922922923,0,"equal_weights","Beta"
0.923923923923924,0,"equal_weights","Beta"
0.924924924924925,0,"equal_weights","Beta"
0.925925925925926,0,"equal_weights","Beta"
0.926926926926927,0,"equal_weights","Beta"
0.927927927927928,0,"equal_weights","Beta"
0.928928928928929,0,"equal_weights","Beta"
0.92992992992993,0,"equal_weights","Beta"
0.930930930930931,0,"equal_weights","Beta"
0.931931931931932,0,"equal_weights","Beta"
0.932932932932933,0,"equal_weights","Beta"
0.933933933933934,0,"equal_weights","Beta"
0.934934934934935,0,"equal_weights","Beta"
0.935935935935936,0,"equal_weights","Beta"
0.936936936936937,0,"equal_weights","Beta"
0.937937937937938,0,"equal_weights","Beta"
0.938938938938939,0,"equal_weights","Beta"
0.93993993993994,0,"equal_weights","Beta"
0.940940940940941,0,"equal_weights","Beta"
0.941941941941942,0,"equal_weights","Beta"
0.942942942942943,0,"equal_weights","Beta"
0.943943943943944,0,"equal_weights","Beta"
0.944944944944945,0,"equal_weights","Beta"
0.945945945945946,0,"equal_weights","Beta"
0.946946946946947,0,"equal_weights","Beta"
0.947947947947948,0,"equal_weights","Beta"
0.948948948948949,0,"equal_weights","Beta"
0.94994994994995,0,"equal_weights","Beta"
0.950950950950951,0,"equal_weights","Beta"
0.951951951951952,0,"equal_weights","Beta"
0.952952952952953,0,"equal_weights","Beta"
0.953953953953954,0,"equal_weights","Beta"
0.954954954954955,0,"equal_weights","Beta"
0.955955955955956,0,"equal_weights","Beta"
0.956956956956957,0,"equal_weights","Beta"
0.957957957957958,0,"equal_weights","Beta"
0.958958958958959,0,"equal_weights","Beta"
0.95995995995996,0,"equal_weights","Beta"
0.960960960960961,0,"equal_weights","Beta"
0.961961961961962,0,"equal_weights","Beta"
0.962962962962963,0,"equal_weights","Beta"
0.963963963963964,0,"equal_weights","Beta"
0.964964964964965,0,"equal_weights","Beta"
0.965965965965966,0,"equal_weights","Beta"
0.966966966966967,0,"equal_weights","Beta"
0.967967967967968,0,"equal_weights","Beta"
0.968968968968969,0,"equal_weights","Beta"
0.96996996996997,0,"equal_weights","Beta"
0.970970970970971,0,"equal_weights","Beta"
0.971971971971972,0,"equal_weights","Beta"
0.972972972972973,0,"equal_weights","Beta"
0.973973973973974,0,"equal_weights","Beta"
0.974974974974975,0,"equal_weights","Beta"
0.975975975975976,0,"equal_weights","Beta"
0.976976976976977,0,"equal_weights","Beta"
0.977977977977978,0,"equal_weights","Beta"
0.978978978978979,0,"equal_weights","Beta"
0.97997997997998,0,"equal_weights","Beta"
0.980980980980981,0,"equal_weights","Beta"
0.981981981981982,0,"equal_weights","Beta"
0.982982982982983,0,"equal_weights","Beta"
0.983983983983984,0,"equal_weights","Beta"
0.984984984984985,0,"equal_weights","Beta"
0.985985985985986,0,"equal_weights","Beta"
0.986986986986987,0,"equal_weights","Beta"
0.987987987987988,0,"equal_weights","Beta"
0.988988988988989,0,"equal_weights","Beta"
0.98998998998999,0,"equal_weights","Beta"
0.990990990990991,0,"equal_weights","Beta"
0.991991991991992,0,"equal_weights","Beta"
0.992992992992993,0,"equal_weights","Beta"
0.993993993993994,0,"equal_weights","Beta"
0.994994994994995,0,"equal_weights","Beta"
0.995995995995996,0,"equal_weights","Beta"
0.996996996996997,0,"equal_weights","Beta"
0.997997997997998,0,"equal_weights","Beta"
0.998998998998999,0,"equal_weights","Beta"
1,0,"equal_weights","Beta"
0,0,"maximum_entropy","Beta"
0.001001001001001,5.12643982632518e-222,"maximum_entropy","Beta"
0.002002002002002,9.37046928028459e-189,"maximum_entropy","Beta"
0.003003003003003,2.31928508776033e-169,"maximum_entropy","Beta"
0.004004004004004,1.2046578412981e-155,"maximum_entropy","Beta"
0.005005005005005,4.84207412774117e-145,"maximum_entropy","Beta"
0.00600600600600601,2.09484637412796e-136,"maximum_entropy","Beta"
0.00700700700700701,3.97277627810101e-129,"maximum_entropy","Beta"
0.00800800800800801,7.63649443143215e-123,"maximum_entropy","Beta"
0.00900900900900901,2.55483625424765e-117,"maximum_entropy","Beta"
0.01001001001001,2.15193164693853e-112,"maximum_entropy","Beta"
0.011011011011011,5.93806670185033e-108,"maximum_entropy","Beta"
0.012012012012012,6.52000845792784e-104,"maximum_entropy","Beta"
0.013013013013013,3.30186071354311e-100,"maximum_entropy","Beta"
0.014014014014014,8.65005856590621e-97,"maximum_entropy","Beta"
0.015015015015015,1.28392785074292e-93,"maximum_entropy","Beta"
0.016016016016016,1.16191866837404e-90,"maximum_entropy","Beta"
0.017017017017017,6.80733952060558e-88,"maximum_entropy","Beta"
0.018018018018018,2.71348273655745e-85,"maximum_entropy","Beta"
0.019019019019019,7.67189431596788e-83,"maximum_entropy","Beta"
0.02002002002002,1.59366877400203e-80,"maximum_entropy","Beta"
0.021021021021021,2.50649766619558e-78,"maximum_entropy","Beta"
0.022022022022022,3.06295972500743e-76,"maximum_entropy","Beta"
0.023023023023023,2.9740782762281e-74,"maximum_entropy","Beta"
0.024024024024024,2.33985927117656e-72,"maximum_entropy","Beta"
0.025025025025025,1.51740770009226e-70,"maximum_entropy","Beta"
0.026026026026026,8.23497210023187e-69,"maximum_entropy","Beta"
0.027027027027027,3.79050400019061e-67,"maximum_entropy","Beta"
0.028028028028028,1.49760872037289e-65,"maximum_entropy","Beta"
0.029029029029029,5.13347171479617e-64,"maximum_entropy","Beta"
0.03003003003003,1.54137267296959e-62,"maximum_entropy","Beta"
0.031031031031031,4.08930484429242e-61,"maximum_entropy","Beta"
0.032032032032032,9.66139717311442e-60,"maximum_entropy","Beta"
0.033033033033033,2.04723635562679e-58,"maximum_entropy","Beta"
0.034034034034034,3.91602878517158e-57,"maximum_entropy","Beta"
0.035035035035035,6.80207165057639e-56,"maximum_entropy","Beta"
0.036036036036036,1.07870947194424e-54,"maximum_entropy","Beta"
0.037037037037037,1.56961448584243e-53,"maximum_entropy","Beta"
0.038038038038038,2.10519011405118e-52,"maximum_entropy","Beta"
0.039039039039039,2.61354123919477e-51,"maximum_entropy","Beta"
0.04004004004004,3.0150738954554e-50,"maximum_entropy","Beta"
0.041041041041041,3.24386436481382e-49,"maximum_entropy","Beta"
0.042042042042042,3.26569686640492e-48,"maximum_entropy","Beta"
0.043043043043043,3.08593859030144e-47,"maximum_entropy","Beta"
0.044044044044044,2.74507084811661e-46,"maximum_entropy","Beta"
0.045045045045045,2.304870815948e-45,"maximum_entropy","Beta"
0.046046046046046,1.83130614847518e-44,"maximum_entropy","Beta"
0.047047047047047,1.38013185145361e-43,"maximum_entropy","Beta"
0.048048048048048,9.88745887709302e-43,"maximum_entropy","Beta"
0.049049049049049,6.74765932265676e-42,"maximum_entropy","Beta"
0.05005005005005,4.3951251327756e-41,"maximum_entropy","Beta"
0.0510510510510511,2.73737331109017e-40,"maximum_entropy","Beta"
0.0520520520520521,1.63301512825323e-39,"maximum_entropy","Beta"
0.0530530530530531,9.34642832326364e-39,"maximum_entropy","Beta"
0.0540540540540541,5.14004276163338e-38,"maximum_entropy","Beta"
0.0550550550550551,2.72008798199782e-37,"maximum_entropy","Beta"
0.0560560560560561,1.38704282201542e-36,"maximum_entropy","Beta"
0.0570570570570571,6.82419409476709e-36,"maximum_entropy","Beta"
0.0580580580580581,3.24341035172388e-35,"maximum_entropy","Beta"
0.0590590590590591,1.49089983137297e-34,"maximum_entropy","Beta"
0.0600600600600601,6.63548236316858e-34,"maximum_entropy","Beta"
0.0610610610610611,2.86240796906331e-33,"maximum_entropy","Beta"
0.0620620620620621,1.19801086970381e-32,"maximum_entropy","Beta"
0.0630630630630631,4.86938889683648e-32,"maximum_entropy","Beta"
0.0640640640640641,1.92383282731312e-31,"maximum_entropy","Beta"
0.0650650650650651,7.39461693976321e-31,"maximum_entropy","Beta"
0.0660660660660661,2.76744226867721e-30,"maximum_entropy","Beta"
0.0670670670670671,1.00925018371261e-29,"maximum_entropy","Beta"
0.0680680680680681,3.5892529608495e-29,"maximum_entropy","Beta"
0.0690690690690691,1.24568283234545e-28,"maximum_entropy","Beta"
0.0700700700700701,4.22190787834857e-28,"maximum_entropy","Beta"
0.0710710710710711,1.39828209925835e-27,"maximum_entropy","Beta"
0.0720720720720721,4.52835501983933e-27,"maximum_entropy","Beta"
0.0730730730730731,1.43485899789557e-26,"maximum_entropy","Beta"
0.0740740740740741,4.45096072642461e-26,"maximum_entropy","Beta"
0.0750750750750751,1.35243554656692e-25,"maximum_entropy","Beta"
0.0760760760760761,4.02745332219534e-25,"maximum_entropy","Beta"
0.0770770770770771,1.17603237166317e-24,"maximum_entropy","Beta"
0.0780780780780781,3.36897571947847e-24,"maximum_entropy","Beta"
0.0790790790790791,9.4726854777625e-24,"maximum_entropy","Beta"
0.0800800800800801,2.61543514143647e-23,"maximum_entropy","Beta"
0.0810810810810811,7.09417552136715e-23,"maximum_entropy","Beta"
0.0820820820820821,1.89117410460417e-22,"maximum_entropy","Beta"
0.0830830830830831,4.95690334834847e-22,"maximum_entropy","Beta"
0.0840840840840841,1.27793889843785e-21,"maximum_entropy","Beta"
0.0850850850850851,3.24187059016872e-21,"maximum_entropy","Beta"
0.0860860860860861,8.09518239634319e-21,"maximum_entropy","Beta"
0.0870870870870871,1.9904756497566e-20,"maximum_entropy","Beta"
0.0880880880880881,4.82097592457384e-20,"maximum_entropy","Beta"
0.0890890890890891,1.15054726244397e-19,"maximum_entropy","Beta"
0.0900900900900901,2.70647543052386e-19,"maximum_entropy","Beta"
0.0910910910910911,6.27722858094491e-19,"maximum_entropy","Beta"
0.0920920920920921,1.4359050398944e-18,"maximum_entropy","Beta"
0.0930930930930931,3.24043183245557e-18,"maximum_entropy","Beta"
0.0940940940940941,7.21640476888034e-18,"maximum_entropy","Beta"
0.0950950950950951,1.58634362224192e-17,"maximum_entropy","Beta"
0.0960960960960961,3.44307030338726e-17,"maximum_entropy","Beta"
0.0970970970970971,7.38035167776483e-17,"maximum_entropy","Beta"
0.0980980980980981,1.56277932844323e-16,"maximum_entropy","Beta"
0.0990990990990991,3.26972567499446e-16,"maximum_entropy","Beta"
0.1001001001001,6.76111806931732e-16,"maximum_entropy","Beta"
0.101101101101101,1.38202766558545e-15,"maximum_entropy","Beta"
0.102102102102102,2.79319042395412e-15,"maximum_entropy","Beta"
0.103103103103103,5.58292427770291e-15,"maximum_entropy","Beta"
0.104104104104104,1.10379757648088e-14,"maximum_entropy","Beta"
0.105105105105105,2.15908723010569e-14,"maximum_entropy","Beta"
0.106106106106106,4.17915105378437e-14,"maximum_entropy","Beta"
0.107107107107107,8.00616927440262e-14,"maximum_entropy","Beta"
0.108108108108108,1.51830731850652e-13,"maximum_entropy","Beta"
0.109109109109109,2.85082140239006e-13,"maximum_entropy","Beta"
0.11011011011011,5.30067046477745e-13,"maximum_entropy","Beta"
0.111111111111111,9.76146679444563e-13,"maximum_entropy","Beta"
0.112112112112112,1.78071276091556e-12,"maximum_entropy","Beta"
0.113113113113113,3.2183724400619e-12,"maximum_entropy","Beta"
0.114114114114114,5.76380999836855e-12,"maximum_entropy","Beta"
0.115115115115115,1.02300898306284e-11,"maximum_entropy","Beta"
0.116116116116116,1.79973875944049e-11,"maximum_entropy","Beta"
0.117117117117117,3.13878713154046e-11,"maximum_entropy","Beta"
0.118118118118118,5.42746671386254e-11,"maximum_entropy","Beta"
0.119119119119119,9.3062428318675e-11,"maximum_entropy","Beta"
0.12012012012012,1.58252653419206e-10,"maximum_entropy","Beta"
0.121121121121121,2.66921210490365e-10,"maximum_entropy","Beta"
0.122122122122122,4.46606764154827e-10,"maximum_entropy","Beta"
0.123123123123123,7.41363059097509e-10,"maximum_entropy","Beta"
0.124124124124124,1.22110222974499e-09,"maximum_entropy","Beta"
0.125125125125125,1.9959023034765e-09,"maximum_entropy","Beta"
0.126126126126126,3.23774184702463e-09,"maximum_entropy","Beta"
0.127127127127127,5.21325737114649e-09,"maximum_entropy","Beta"
0.128128128128128,8.33272975350831e-09,"maximum_entropy","Beta"
0.129129129129129,1.32227769845564e-08,"maximum_entropy","Beta"
0.13013013013013,2.08334059569405e-08,"maximum_entropy","Beta"
0.131131131131131,3.25944789606484e-08,"maximum_entropy","Beta"
0.132132132132132,5.0642704905815e-08,"maximum_entropy","Beta"
0.133133133133133,7.8148521661679e-08,"maximum_entropy","Beta"
0.134134134134134,1.19783402329395e-07,"maximum_entropy","Beta"
0.135135135135135,1.82383096131785e-07,"maximum_entropy","Beta"
0.136136136136136,2.75882239570623e-07,"maximum_entropy","Beta"
0.137137137137137,4.14622061352265e-07,"maximum_entropy","Beta"
0.138138138138138,6.19167301174202e-07,"maximum_entropy","Beta"
0.139139139139139,9.18813096558241e-07,"maximum_entropy","Beta"
0.14014014014014,1.35502002888103e-06,"maximum_entropy","Beta"
0.141141141141141,1.98608881332952e-06,"maximum_entropy","Beta"
0.142142142142142,2.89347885580689e-06,"maximum_entropy","Beta"
0.143143143143143,4.19029124062872e-06,"maximum_entropy","Beta"
0.144144144144144,6.03258140218342e-06,"maximum_entropy","Beta"
0.145145145145145,8.63434510021115e-06,"maximum_entropy","Beta"
0.146146146146146,1.22872392350093e-05,"maximum_entropy","Beta"
0.147147147147147,1.73863628427493e-05,"maximum_entropy","Beta"
0.148148148148148,2.44637399704258e-05,"maximum_entropy","Beta"
0.149149149149149,3.42315218480403e-05,"maximum_entropy","Beta"
0.15015015015015,4.7637367521165e-05,"maximum_entropy","Beta"
0.151151151151151,6.59349760606726e-05,"maximum_entropy","Beta"
0.152152152152152,9.07733348765785e-05,"maximum_entropy","Beta"
0.153153153153153,0.000124308921304296,"maximum_entropy","Beta"
0.154154154154154,0.000169345850166717,"maximum_entropy","Beta"
0.155155155155155,0.000229509797261866,"maximum_entropy","Beta"
0.156156156156156,0.000309462442840073,"maximum_entropy","Beta"
0.157157157157157,0.000415164160730166,"maximum_entropy","Beta"
0.158158158158158,0.000554193713001602,"maximum_entropy","Beta"
0.159159159159159,0.000736134775671636,"maximum_entropy","Beta"
0.16016016016016,0.000973040189479135,"maximum_entropy","Beta"
0.161161161161161,0.00127998586459393,"maximum_entropy","Beta"
0.162162162162162,0.00167572722409,"maximum_entropy","Beta"
0.163163163163163,0.00218347189380379,"maximum_entropy","Beta"
0.164164164164164,0.00283178297242869,"maximum_entropy","Beta"
0.165165165165165,0.0036556275731615,"maximum_entropy","Beta"
0.166166166166166,0.00469758533671498,"maximum_entropy","Beta"
0.167167167167167,0.0060092311881702,"maximum_entropy","Beta"
0.168168168168168,0.00765270565536927,"maximum_entropy","Beta"
0.169169169169169,0.00970248449062032,"maximum_entropy","Beta"
0.17017017017017,0.0122473570477911,"maximum_entropy","Beta"
0.171171171171171,0.0153926197758652,"maximum_entropy","Beta"
0.172172172172172,0.0192624872197034,"maximum_entropy","Beta"
0.173173173173173,0.0240027180057655,"maximum_entropy","Beta"
0.174174174174174,0.0297834473916205,"maximum_entropy","Beta"
0.175175175175175,0.0368022110556976,"maximum_entropy","Beta"
0.176176176176176,0.0452871369120107,"maximum_entropy","Beta"
0.177177177177177,0.0555002729044764,"maximum_entropy","Beta"
0.178178178178178,0.0677410090599664,"maximum_entropy","Beta"
0.179179179179179,0.0823495416975669,"maximum_entropy","Beta"
0.18018018018018,0.0997103167918368,"maximum_entropy","Beta"
0.181181181181181,0.120255378309013,"maximum_entropy","Beta"
0.182182182182182,0.144467536166648,"maximum_entropy","Beta"
0.183183183183183,0.172883257645978,"maximum_entropy","Beta"
0.184184184184184,0.20609517599391,"maximum_entropy","Beta"
0.185185185185185,0.244754101004801,"maximum_entropy","Beta"
0.186186186186186,0.289570409016086,"maximum_entropy","Beta"
0.187187187187187,0.341314684445925,"maximum_entropy","Beta"
0.188188188188188,0.40081748220643,"maximum_entropy","Beta"
0.189189189189189,0.46896808048833,"maximum_entropy","Beta"
0.19019019019019,0.546712096945671,"maximum_entropy","Beta"
0.191191191191191,0.635047848574272,"maximum_entropy","Beta"
0.192192192192192,0.73502134686577,"maximum_entropy","Beta"
0.193193193193193,0.847719835333674,"maximum_entropy","Beta"
0.194194194194194,0.974263796342651,"maximum_entropy","Beta"
0.195195195195195,1.11579737830011,"maximum_entropy","Beta"
0.196196196196196,1.2734772225285,"maximum_entropy","Beta"
0.197197197197197,1.44845970121548,"maximum_entropy","Beta"
0.198198198198198,1.64188661328458,"maximum_entropy","Beta"
0.199199199199199,1.85486942322827,"maximum_entropy","Beta"
0.2002002002002,2.0884721681473,"maximum_entropy","Beta"
0.201201201201201,2.34369319955962,"maximum_entropy","Beta"
0.202202202202202,2.62144596797206,"maximum_entropy","Beta"
0.203203203203203,2.92253909865376,"maximum_entropy","Beta"
0.204204204204204,3.24765604534272,"maximum_entropy","Beta"
0.205205205205205,3.59733464355913,"maximum_entropy","Beta"
0.206206206206206,3.97194691558852,"maximum_entropy","Beta"
0.207207207207207,4.37167950387551,"maximum_entropy","Beta"
0.208208208208208,4.7965151274517,"maximum_entropy","Beta"
0.209209209209209,5.24621546614701,"maximum_entropy","Beta"
0.21021021021021,5.72030587889285,"maximum_entropy","Beta"
0.211211211211211,6.21806235480447,"maximum_entropy","Beta"
0.212212212212212,6.73850107853264,"maximum_entropy","Beta"
0.213213213213213,7.28037096445555,"maximum_entropy","Beta"
0.214214214214214,7.84214947775661,"maximum_entropy","Beta"
0.215215215215215,8.42204201469558,"maximum_entropy","Beta"
0.216216216216216,9.01798506009338,"maximum_entropy","Beta"
0.217217217217217,9.62765327815225,"maximum_entropy","Beta"
0.218218218218218,10.2484706244054,"maximum_entropy","Beta"
0.219219219219219,10.877625493243,"maximum_entropy","Beta"
0.22022022022022,11.5120898386953,"maximum_entropy","Beta"
0.221221221221221,12.1486421277176,"maximum_entropy","Beta"
0.222222222222222,12.7838939069644,"maximum_entropy","Beta"
0.223223223223223,13.4143196878675,"maximum_entropy","Beta"
0.224224224224224,14.0362897826361,"maximum_entropy","Beta"
0.225225225225225,14.6461056574171,"maximum_entropy","Beta"
0.226226226226226,15.2400373100155,"maximum_entropy","Beta"
0.227227227227227,15.8143621298248,"maximum_entropy","Beta"
0.228228228228228,16.3654046583146,"maximum_entropy","Beta"
0.229229229229229,16.8895766406344,"maximum_entropy","Beta"
0.23023023023023,17.3834167434468,"maximum_entropy","Beta"
0.231231231231231,17.8436293114549,"maximum_entropy","Beta"
0.232232232232232,18.26712154543,"maximum_entropy","Beta"
0.233233233233233,18.6510385076818,"maximum_entropy","Beta"
0.234234234234234,18.9927953963527,"maximum_entropy","Beta"
0.235235235235235,19.2901065768498,"maximum_entropy","Beta"
0.236236236236236,19.5410109160487,"maximum_entropy","Beta"
0.237237237237237,19.7438930312582,"maximum_entropy","Beta"
0.238238238238238,19.8975001397535,"maximum_entropy","Beta"
0.239239239239239,20.0009542742325,"maximum_entropy","Beta"
0.24024024024024,20.0537597129592,"maximum_entropy","Beta"
0.241241241241241,20.0558055587163,"maximum_entropy","Beta"
0.242242242242242,20.0073634860519,"maximum_entropy","Beta"
0.243243243243243,19.9090807597793,"maximum_entropy","Beta"
0.244244244244244,19.7619687074724,"maximum_entropy","Beta"
0.245245245245245,19.567386903117,"maximum_entropy","Beta"
0.246246246246246,19.3270233866405,"maximum_entropy","Beta"
0.247247247247247,19.0428713034708,"maximum_entropy","Beta"
0.248248248248248,18.7172023985195,"maximum_entropy","Beta"
0.249249249249249,18.3525378392634,"maximum_entropy","Beta"
0.25025025025025,17.9516168723907,"maximum_entropy","Beta"
0.251251251251251,17.517363837532,"maximum_entropy","Beta"
